ScheduleName PlannedSchedule.dat
ScheduleStartTime 2025/06/21-00:00:00.000
ScheduleStopTime 2025/06/23-23:59:32.000
TaskList 1897
TFRM-000853                      follow-up       4 2025/06/22-01:49:47.000 2025/06/22-01:50:17.000 TFRM TFRM     I88081M    ALL          25   0.0        0.000000       17.150102
TFRM-000854                      follow-up       4 2025/06/22-01:50:17.000 2025/06/22-01:50:47.000 TFRM TFRM     I67040F    ALL          25   0.0        0.000000       16.703928
TFRM-000855                      follow-up       4 2025/06/22-01:50:47.000 2025/06/22-01:51:17.000 TFRM TFRM     I67040F    ALL          25   0.0        0.000000       16.712891
TFRM-000856                      follow-up       4 2025/06/22-01:51:17.000 2025/06/22-01:51:47.000 TFRM TFRM     I89006V    ALL          25   0.0        0.000000       15.978114
TFRM-000857                      follow-up       4 2025/06/22-01:51:47.000 2025/06/22-01:52:17.000 TFRM TFRM     I78035B    ALL          25   0.0        0.000000       17.351869
TFRM-000858                      follow-up       4 2025/06/22-01:52:17.000 2025/06/22-01:52:47.000 TFRM TFRM     I99005D    ALL          25   0.0        0.000000       17.550960
TFRM-000859                      follow-up       4 2025/06/22-01:52:47.000 2025/06/22-01:53:17.000 TFRM TFRM     I99005D    ALL          25   0.0        0.000000       17.548320
TFRM-000860                      follow-up       4 2025/06/22-01:53:17.000 2025/06/22-01:53:47.000 TFRM TFRM     I89006V    ALL          25   0.0        0.000000       15.931563
TFRM-000861                      follow-up       4 2025/06/22-01:53:47.000 2025/06/22-01:54:17.000 TFRM TFRM     I99005D    ALL          25   0.0        0.000000       17.543037
TFRM-000862                      follow-up       4 2025/06/22-01:54:17.000 2025/06/22-01:54:47.000 TFRM TFRM     I67040F    ALL          25   0.0        0.000000       16.776399
TFRM-000863                      follow-up       4 2025/06/22-01:54:47.000 2025/06/22-01:55:17.000 TFRM TFRM     I67040F    ALL          25   0.0        0.000000       16.785562
TFRM-000864                      follow-up       4 2025/06/22-01:55:17.000 2025/06/22-01:55:47.000 TFRM TFRM     I99005D    ALL          25   0.0        0.000000       17.535109
TFRM-000865                      follow-up       4 2025/06/22-01:55:47.000 2025/06/22-01:56:17.000 TFRM TFRM     I99005D    ALL          25   0.0        0.000000       17.532466
TFRM-000866                      follow-up       4 2025/06/22-01:56:17.000 2025/06/22-01:56:47.000 TFRM TFRM     I67040F    ALL          25   0.0        0.000000       16.813153
TFRM-000867                      follow-up       4 2025/06/22-01:56:47.000 2025/06/22-01:57:17.000 TFRM TFRM     I89006V    ALL          25   0.0        0.000000       15.854015
TFRM-000868                      follow-up       4 2025/06/22-01:57:17.000 2025/06/22-01:57:47.000 TFRM TFRM     I67040F    ALL          25   0.0        0.000000       16.831619
TFRM-000869                      follow-up       4 2025/06/22-01:57:47.000 2025/06/22-01:58:17.000 TFRM TFRM     I99005D    ALL          25   0.0        0.000000       17.521897
TFRM-000870                      follow-up       4 2025/06/22-01:58:17.000 2025/06/22-01:58:47.000 TFRM TFRM     I89006V    ALL          25   0.0        0.000000       15.823277
TFRM-000871                      follow-up       4 2025/06/22-01:58:47.000 2025/06/22-01:59:17.000 TFRM TFRM     I97076D    ALL          25   0.0        0.000000       17.272303
TFRM-000872                      follow-up       4 2025/06/22-01:59:17.000 2025/06/22-01:59:47.000 TFRM TFRM     I99005D    ALL          25   0.0        0.000000       17.513978
TFRM-000873                      follow-up       4 2025/06/22-01:59:47.000 2025/06/22-02:00:17.000 TFRM TFRM     I97076D    ALL          25   0.0        0.000000       17.266453
TFRM-000874                      follow-up       4 2025/06/22-02:00:17.000 2025/06/22-02:00:47.000 TFRM TFRM     I97076D    ALL          25   0.0        0.000000       17.263533
TFRM-000875                      follow-up       4 2025/06/22-02:00:47.000 2025/06/22-02:01:17.000 TFRM TFRM     I99005D    ALL          25   0.0        0.000000       17.506070
TFRM-000876                      follow-up       4 2025/06/22-02:01:17.000 2025/06/22-02:01:47.000 TFRM TFRM     I67040F    ALL          25   0.0        0.000000       16.905846
TFRM-000877                      follow-up       4 2025/06/22-02:01:47.000 2025/06/22-02:02:17.000 TFRM TFRM     I97076D    ALL          25   0.0        0.000000       17.254796
TFRM-000878                      follow-up       4 2025/06/22-02:02:17.000 2025/06/22-02:02:47.000 TFRM TFRM     I97076D    ALL          25   0.0        0.000000       17.251891
TFRM-000879                      follow-up       4 2025/06/22-02:02:47.000 2025/06/22-02:03:17.000 TFRM TFRM     I24003B    ALL          25   0.0        0.000000       15.034452
TFRM-000880                      follow-up       4 2025/06/22-02:03:17.000 2025/06/22-02:03:47.000 TFRM TFRM     I67040F    ALL          25   0.0        0.000000       16.943057
TFRM-000881                      follow-up       4 2025/06/22-02:03:47.000 2025/06/22-02:04:17.000 TFRM TFRM     I24003B    ALL          25   0.0        0.000000       15.089695
TFRM-000882                      follow-up       4 2025/06/22-02:04:17.000 2025/06/22-02:04:47.000 TFRM TFRM     I67040F    ALL          25   0.0        0.000000       16.961660
TFRM-000883                      follow-up       4 2025/06/22-02:04:47.000 2025/06/22-02:05:17.000 TFRM TFRM     I24003B    ALL          25   0.0        0.000000       15.146412
TFRM-000884                      follow-up       4 2025/06/22-02:05:17.000 2025/06/22-02:05:47.000 TFRM TFRM     I97076D    ALL          25   0.0        0.000000       17.234555
TFRM-000885                      follow-up       4 2025/06/22-02:05:47.000 2025/06/22-02:06:17.000 TFRM TFRM     I97076D    ALL          25   0.0        0.000000       17.231683
TFRM-000886                      follow-up       4 2025/06/22-02:06:17.000 2025/06/22-02:06:47.000 TFRM TFRM     I67040F    ALL          25   0.0        0.000000       16.998829
TFRM-000887                      follow-up       4 2025/06/22-02:06:47.000 2025/06/22-02:07:17.000 TFRM TFRM     I24003B    ALL          25   0.0        0.000000       15.262519
TFRM-000888                      follow-up       4 2025/06/22-02:07:17.000 2025/06/22-02:07:47.000 TFRM TFRM     I97076D    ALL          25   0.0        0.000000       17.223096
TFRM-000889                      follow-up       4 2025/06/22-02:07:47.000 2025/06/22-02:08:17.000 TFRM TFRM     I24003B    ALL          25   0.0        0.000000       15.321207
TFRM-000890                      follow-up       4 2025/06/22-02:08:17.000 2025/06/22-02:08:47.000 TFRM TFRM     I24003B    ALL          25   0.0        0.000000       15.350585
TFRM-000891                      follow-up       4 2025/06/22-02:08:47.000 2025/06/22-02:09:17.000 TFRM TFRM     I24003B    ALL          25   0.0        0.000000       15.379947
TFRM-000892                      follow-up       4 2025/06/22-02:09:17.000 2025/06/22-02:09:47.000 TFRM TFRM     I99005D    ALL          25   0.0        0.000000       17.461742
TFRM-000893                      follow-up       4 2025/06/22-02:09:47.000 2025/06/22-02:10:17.000 TFRM TFRM     I24003B    ALL          25   0.0        0.000000       15.438521
TFRM-000894                      follow-up       4 2025/06/22-02:10:17.000 2025/06/22-02:10:47.000 TFRM TFRM     I78002B    ALL          25   0.0        0.000000       17.361551
TFRM-000895                      follow-up       4 2025/06/22-02:10:47.000 2025/06/22-02:11:17.000 TFRM TFRM     I24003B    ALL          25   0.0        0.000000       15.496754
TFRM-000896                      follow-up       4 2025/06/22-02:11:17.000 2025/06/22-02:11:47.000 TFRM TFRM     I99005D    ALL          25   0.0        0.000000       17.451512
TFRM-000897                      follow-up       4 2025/06/22-02:11:47.000 2025/06/22-02:12:17.000 TFRM TFRM     I99005D    ALL          25   0.0        0.000000       17.448971
TFRM-000898                      follow-up       4 2025/06/22-02:12:17.000 2025/06/22-02:12:47.000 TFRM TFRM     I97022A    ALL          25   0.0        0.000000       17.317253
TFRM-000899                      follow-up       4 2025/06/22-02:12:47.000 2025/06/22-02:13:17.000 TFRM TFRM     I24003B    ALL          25   0.0        0.000000       15.611650
TFRM-000900                      follow-up       4 2025/06/22-02:13:17.000 2025/06/22-02:13:47.000 TFRM TFRM     I24003B    ALL          25   0.0        0.000000       15.639971
TFRM-000901                      follow-up       4 2025/06/22-02:13:47.000 2025/06/22-02:14:17.000 TFRM TFRM     I24003B    ALL          25   0.0        0.000000       15.668110
TFRM-000902                      follow-up       4 2025/06/22-02:14:17.000 2025/06/22-02:14:47.000 TFRM TFRM     I24003B    ALL          25   0.0        0.000000       15.696058
TFRM-000903                      follow-up       4 2025/06/22-02:14:47.000 2025/06/22-02:15:17.000 TFRM TFRM     I97076D    ALL          25   0.0        0.000000       17.181001
TFRM-000904                      follow-up       4 2025/06/22-02:15:17.000 2025/06/22-02:15:47.000 TFRM TFRM     I67040F    ALL          25   0.0        0.000000       17.164407
TFRM-000905                      follow-up       4 2025/06/22-02:15:47.000 2025/06/22-02:16:17.000 TFRM TFRM     I97076D    ALL          25   0.0        0.000000       17.175513
TFRM-000906                      follow-up       4 2025/06/22-02:16:17.000 2025/06/22-02:16:47.000 TFRM TFRM     I67040F    ALL          25   0.0        0.000000       17.182549
TFRM-000907                      follow-up       4 2025/06/22-02:16:47.000 2025/06/22-02:17:17.000 TFRM TFRM     I97076D    ALL          25   0.0        0.000000       17.170060
TFRM-000908                      follow-up       4 2025/06/22-02:17:17.000 2025/06/22-02:17:47.000 TFRM TFRM     I78002B    ALL          25   0.0        0.000000       17.279171
TFRM-000909                      follow-up       4 2025/06/22-02:17:47.000 2025/06/22-02:18:17.000 TFRM TFRM     I24003B    ALL          25   0.0        0.000000       15.885889
TFRM-000910                      follow-up       4 2025/06/22-02:18:17.000 2025/06/22-02:18:47.000 TFRM TFRM     I99005D    ALL          25   0.0        0.000000       17.416745
TFRM-000911                      follow-up       4 2025/06/22-02:18:47.000 2025/06/22-02:19:17.000 TFRM TFRM     I83078E    ALL          25   0.0        0.000000       17.410290
TFRM-000912                      follow-up       4 2025/06/22-02:19:17.000 2025/06/22-02:19:47.000 TFRM TFRM     I78002B    ALL          25   0.0        0.000000       17.254544
TFRM-000913                      follow-up       4 2025/06/22-02:19:47.000 2025/06/22-02:20:17.000 TFRM TFRM     I97076D    ALL          25   0.0        0.000000       17.153925
TFRM-000914                      follow-up       4 2025/06/22-02:20:17.000 2025/06/22-02:20:47.000 TFRM TFRM     I83078E    ALL          25   0.0        0.000000       17.376753
TFRM-000915                      follow-up       4 2025/06/22-02:20:47.000 2025/06/22-02:21:17.000 TFRM TFRM     I24003B    ALL          25   0.0        0.000000       16.039930
TFRM-000916                      follow-up       4 2025/06/22-02:21:17.000 2025/06/22-02:21:47.000 TFRM TFRM     I83078E    ALL          25   0.0        0.000000       17.354058
TFRM-000917                      follow-up       4 2025/06/22-02:21:47.000 2025/06/22-02:22:17.000 TFRM TFRM     I67040F    ALL          25   0.0        0.000000       17.281126
TFRM-000918                      follow-up       4 2025/06/22-02:22:17.000 2025/06/22-02:22:47.000 TFRM TFRM     I24003B    ALL          25   0.0        0.000000       16.113875
TFRM-000919                      follow-up       4 2025/06/22-02:22:47.000 2025/06/22-02:23:17.000 TFRM TFRM     I97076D    ALL          25   0.0        0.000000       17.138162
TFRM-000920                      follow-up       4 2025/06/22-02:23:17.000 2025/06/22-02:23:47.000 TFRM TFRM     I97022A    ALL          25   0.0        0.000000       17.219389
TFRM-000921                      follow-up       4 2025/06/22-02:23:47.000 2025/06/22-02:24:17.000 TFRM TFRM     I97076D    ALL          25   0.0        0.000000       17.132999
TFRM-000922                      follow-up       4 2025/06/22-02:24:17.000 2025/06/22-02:24:47.000 TFRM TFRM     I97022A    ALL          25   0.0        0.000000       17.210081
TFRM-000923                      follow-up       4 2025/06/22-02:24:47.000 2025/06/22-02:25:17.000 TFRM TFRM     I99005D    ALL          25   0.0        0.000000       17.386627
TFRM-000924                      follow-up       4 2025/06/22-02:25:17.000 2025/06/22-02:25:47.000 TFRM TFRM     I97076D    ALL          25   0.0        0.000000       17.125348
TFRM-000925                      follow-up       4 2025/06/22-02:25:47.000 2025/06/22-02:26:17.000 TFRM TFRM     I97076D    ALL          25   0.0        0.000000       17.122824
TFRM-000926                      follow-up       4 2025/06/22-02:26:17.000 2025/06/22-02:26:47.000 TFRM TFRM     I97022A    ALL          25   0.0        0.000000       17.191255
TFRM-000927                      follow-up       4 2025/06/22-02:26:47.000 2025/06/22-02:27:17.000 TFRM TFRM     I97076D    ALL          25   0.0        0.000000       17.117816
TFRM-000928                      follow-up       4 2025/06/22-02:27:17.000 2025/06/22-02:27:47.000 TFRM TFRM     I77047S    ALL          25   0.0        0.000000       14.876857
TFRM-000929                      follow-up       4 2025/06/22-02:27:47.000 2025/06/22-02:28:17.000 TFRM TFRM     I24003B    ALL          25   0.0        0.000000       16.367928
TFRM-000930                      follow-up       4 2025/06/22-02:28:17.000 2025/06/22-02:28:47.000 TFRM TFRM     I77047S    ALL          25   0.0        0.000000       14.981217
TFRM-000931                      follow-up       4 2025/06/22-02:28:47.000 2025/06/22-02:29:17.000 TFRM TFRM     I99005D    ALL          25   0.0        0.000000       17.369619
TFRM-000932                      follow-up       4 2025/06/22-02:29:17.000 2025/06/22-02:29:47.000 TFRM TFRM     I83078E    ALL          25   0.0        0.000000       17.162037
TFRM-000933                      follow-up       4 2025/06/22-02:29:47.000 2025/06/22-02:30:17.000 TFRM TFRM     I77047S    ALL          25   0.0        0.000000       15.168779
TFRM-000934                      follow-up       4 2025/06/22-02:30:17.000 2025/06/22-02:30:47.000 TFRM TFRM     I77047S    ALL          25   0.0        0.000000       15.239463
TFRM-000935                      follow-up       4 2025/06/22-02:30:47.000 2025/06/22-02:31:17.000 TFRM TFRM     I97076D    ALL          25   0.0        0.000000       17.098371
TFRM-000936                      follow-up       4 2025/06/22-02:31:17.000 2025/06/22-02:31:47.000 TFRM TFRM     I97076D    ALL          25   0.0        0.000000       17.096011
TFRM-000937                      follow-up       4 2025/06/22-02:31:47.000 2025/06/22-02:32:17.000 TFRM TFRM     I24003B    ALL          25   0.0        0.000000       16.536872
TFRM-000938                      follow-up       4 2025/06/22-02:32:17.000 2025/06/22-02:32:47.000 TFRM TFRM     I24003B    ALL          25   0.0        0.000000       16.557119
TFRM-000939                      follow-up       4 2025/06/22-02:32:47.000 2025/06/22-02:33:17.000 TFRM TFRM     I97022A    ALL          25   0.0        0.000000       17.128124
TFRM-000940                      follow-up       4 2025/06/22-02:33:17.000 2025/06/22-02:33:47.000 TFRM TFRM     I97076D    ALL          25   0.0        0.000000       17.086745
TFRM-000941                      follow-up       4 2025/06/22-02:33:47.000 2025/06/22-02:34:17.000 TFRM TFRM     I99005D    ALL          25   0.0        0.000000       17.350597
TFRM-000942                      follow-up       4 2025/06/22-02:34:17.000 2025/06/22-02:34:47.000 TFRM TFRM     I97022A    ALL          25   0.0        0.000000       17.113131
TFRM-000943                      follow-up       4 2025/06/22-02:34:47.000 2025/06/22-02:35:17.000 TFRM TFRM     I99053D    ALL          25   0.0        0.000000       16.681555
TFRM-000944                      follow-up       4 2025/06/22-02:35:17.000 2025/06/22-02:35:47.000 TFRM TFRM     I97076D    ALL          25   0.0        0.000000       17.077772
TFRM-000945                      follow-up       4 2025/06/22-02:35:47.000 2025/06/22-02:36:17.000 TFRM TFRM     I83078E    ALL          25   0.0        0.000000       16.990731
TFRM-000946                      follow-up       4 2025/06/22-02:36:17.000 2025/06/22-02:36:47.000 TFRM TFRM     I99005D    ALL          25   0.0        0.000000       17.342249
TFRM-000947                      follow-up       4 2025/06/22-02:36:47.000 2025/06/22-02:37:17.000 TFRM TFRM     I99053D    ALL          25   0.0        0.000000       16.721779
TFRM-000948                      follow-up       4 2025/06/22-21:20:56.000 2025/06/22-21:21:26.000 TFRM TFRM     I78083D    ALL          25   0.0        0.000000       16.999424
TFRM-000949                      follow-up       4 2025/06/22-21:21:26.000 2025/06/22-21:21:56.000 TFRM TFRM     I78083D    ALL          25   0.0        0.000000       17.005231
TFRM-000950                      follow-up       4 2025/06/22-21:21:56.000 2025/06/22-21:22:26.000 TFRM TFRM     I78083D    ALL          25   0.0        0.000000       17.011032
TFRM-000951                      follow-up       4 2025/06/22-21:22:26.000 2025/06/22-21:22:56.000 TFRM TFRM     I78083D    ALL          25   0.0        0.000000       17.016825
TFRM-000952                      follow-up       4 2025/06/22-21:22:56.000 2025/06/22-21:23:26.000 TFRM TFRM     I78083D    ALL          25   0.0        0.000000       17.022611
TFRM-000953                      follow-up       4 2025/06/22-21:23:26.000 2025/06/22-21:23:56.000 TFRM TFRM     I78083D    ALL          25   0.0        0.000000       17.028389
TFRM-000954                      follow-up       4 2025/06/22-21:23:56.000 2025/06/22-21:24:26.000 TFRM TFRM     I00011B    ALL          25   0.0        0.000000       16.401816
TFRM-000955                      follow-up       4 2025/06/22-21:24:26.000 2025/06/22-21:24:56.000 TFRM TFRM     I78083D    ALL          25   0.0        0.000000       17.039917
TFRM-000956                      follow-up       4 2025/06/22-21:24:56.000 2025/06/22-21:25:26.000 TFRM TFRM     I78083D    ALL          25   0.0        0.000000       17.045666
TFRM-000957                      follow-up       4 2025/06/22-21:25:26.000 2025/06/22-21:25:56.000 TFRM TFRM     I78083D    ALL          25   0.0        0.000000       17.051404
TFRM-000958                      follow-up       4 2025/06/22-21:25:56.000 2025/06/22-21:26:26.000 TFRM TFRM     I00011B    ALL          25   0.0        0.000000       16.416840
TFRM-000959                      follow-up       4 2025/06/22-21:26:26.000 2025/06/22-21:26:56.000 TFRM TFRM     I78083D    ALL          25   0.0        0.000000       17.062848
TFRM-000960                      follow-up       4 2025/06/22-21:26:56.000 2025/06/22-21:27:26.000 TFRM TFRM     I00011B    ALL          25   0.0        0.000000       16.424884
TFRM-000961                      follow-up       4 2025/06/22-21:27:26.000 2025/06/22-21:27:56.000 TFRM TFRM     I00011B    ALL          25   0.0        0.000000       16.429029
TFRM-000962                      follow-up       4 2025/06/22-21:27:56.000 2025/06/22-21:28:26.000 TFRM TFRM     I78083D    ALL          25   0.0        0.000000       17.079923
TFRM-000963                      follow-up       4 2025/06/22-21:28:26.000 2025/06/22-21:28:56.000 TFRM TFRM     I00011B    ALL          25   0.0        0.000000       16.437554
TFRM-000964                      follow-up       4 2025/06/22-21:28:56.000 2025/06/22-21:29:26.000 TFRM TFRM     I78083D    ALL          25   0.0        0.000000       17.091241
TFRM-000965                      follow-up       4 2025/06/22-21:29:26.000 2025/06/22-21:29:56.000 TFRM TFRM     I78083D    ALL          25   0.0        0.000000       17.096879
TFRM-000966                      follow-up       4 2025/06/22-21:29:56.000 2025/06/22-21:30:26.000 TFRM TFRM     I78083D    ALL          25   0.0        0.000000       17.102504
TFRM-000967                      follow-up       4 2025/06/22-21:30:26.000 2025/06/22-21:30:56.000 TFRM TFRM     I00011B    ALL          25   0.0        0.000000       16.455469
TFRM-000968                      follow-up       4 2025/06/22-21:30:56.000 2025/06/22-21:31:26.000 TFRM TFRM     I78083D    ALL          25   0.0        0.000000       17.113708
TFRM-000969                      follow-up       4 2025/06/22-21:31:26.000 2025/06/22-21:31:56.000 TFRM TFRM     I00011B    ALL          25   0.0        0.000000       16.464823
TFRM-000970                      follow-up       4 2025/06/22-21:31:56.000 2025/06/22-21:32:26.000 TFRM TFRM     I78083D    ALL          25   0.0        0.000000       17.124853
TFRM-000971                      follow-up       4 2025/06/22-21:32:26.000 2025/06/22-21:32:56.000 TFRM TFRM     I02040D    ALL          25   0.0        0.000000       15.628648
TFRM-000972                      follow-up       4 2025/06/22-21:32:56.000 2025/06/22-21:33:26.000 TFRM TFRM     I00011B    ALL          25   0.0        0.000000       16.479301
TFRM-000973                      follow-up       4 2025/06/22-21:33:26.000 2025/06/22-21:33:56.000 TFRM TFRM     I00011B    ALL          25   0.0        0.000000       16.484238
TFRM-000974                      follow-up       4 2025/06/22-21:33:56.000 2025/06/22-21:34:26.000 TFRM TFRM     I00011B    ALL          25   0.0        0.000000       16.489227
TFRM-000975                      follow-up       4 2025/06/22-21:34:26.000 2025/06/22-21:34:56.000 TFRM TFRM     I02040D    ALL          25   0.0        0.000000       15.681658
TFRM-000976                      follow-up       4 2025/06/22-21:34:56.000 2025/06/22-21:35:26.000 TFRM TFRM     I00011B    ALL          25   0.0        0.000000       16.499356
TFRM-000977                      follow-up       4 2025/06/22-21:35:26.000 2025/06/22-21:35:56.000 TFRM TFRM     I02040D    ALL          25   0.0        0.000000       15.708982
TFRM-000978                      follow-up       4 2025/06/22-21:35:56.000 2025/06/22-21:36:26.000 TFRM TFRM     I02040D    ALL          25   0.0        0.000000       15.722793
TFRM-000979                      follow-up       4 2025/06/22-21:36:26.000 2025/06/22-21:36:56.000 TFRM TFRM     I00011B    ALL          25   0.0        0.000000       16.514898
TFRM-000980                      follow-up       4 2025/06/22-21:36:56.000 2025/06/22-21:37:26.000 TFRM TFRM     I00011B    ALL          25   0.0        0.000000       16.520165
TFRM-000981                      follow-up       4 2025/06/22-21:37:26.000 2025/06/22-21:37:56.000 TFRM TFRM     I02040D    ALL          25   0.0        0.000000       15.764660
TFRM-000982                      follow-up       4 2025/06/22-21:37:56.000 2025/06/22-21:38:26.000 TFRM TFRM     I02040D    ALL          25   0.0        0.000000       15.778722
TFRM-000983                      follow-up       4 2025/06/22-21:38:26.000 2025/06/22-21:38:56.000 TFRM TFRM     I02040D    ALL          25   0.0        0.000000       15.792819
TFRM-000984                      follow-up       4 2025/06/22-21:38:56.000 2025/06/22-21:39:26.000 TFRM TFRM     I00011B    ALL          25   0.0        0.000000       16.541624
TFRM-000985                      follow-up       4 2025/06/22-21:39:26.000 2025/06/22-21:39:56.000 TFRM TFRM     I02040D    ALL          25   0.0        0.000000       15.821084
TFRM-000986                      follow-up       4 2025/06/22-21:39:56.000 2025/06/22-21:40:26.000 TFRM TFRM     I00011B    ALL          25   0.0        0.000000       16.552567
TFRM-000987                      follow-up       4 2025/06/22-21:40:26.000 2025/06/22-21:40:56.000 TFRM TFRM     I02040D    ALL          25   0.0        0.000000       15.849390
TFRM-000988                      follow-up       4 2025/06/22-21:40:56.000 2025/06/22-21:41:26.000 TFRM TFRM     I78083D    ALL          25   0.0        0.000000       17.222161
TFRM-000989                      follow-up       4 2025/06/22-21:41:26.000 2025/06/22-21:41:56.000 TFRM TFRM     I02040D    ALL          25   0.0        0.000000       15.877679
TFRM-000990                      follow-up       4 2025/06/22-21:41:56.000 2025/06/22-21:42:26.000 TFRM TFRM     I78083D    ALL          25   0.0        0.000000       17.232619
TFRM-000991                      follow-up       4 2025/06/22-21:42:26.000 2025/06/22-21:42:56.000 TFRM TFRM     I78083D    ALL          25   0.0        0.000000       17.237821
TFRM-000992                      follow-up       4 2025/06/22-21:42:56.000 2025/06/22-21:43:26.000 TFRM TFRM     I78083D    ALL          25   0.0        0.000000       17.243004
TFRM-000993                      follow-up       4 2025/06/22-21:43:26.000 2025/06/22-21:43:56.000 TFRM TFRM     I78083D    ALL          25   0.0        0.000000       17.248169
TFRM-000994                      follow-up       4 2025/06/22-21:43:56.000 2025/06/22-21:44:26.000 TFRM TFRM     I78083D    ALL          25   0.0        0.000000       17.253315
TFRM-000995                      follow-up       4 2025/06/22-21:44:26.000 2025/06/22-21:44:56.000 TFRM TFRM     I00011B    ALL          25   0.0        0.000000       16.603251
TFRM-000996                      follow-up       4 2025/06/22-21:44:56.000 2025/06/22-21:45:26.000 TFRM TFRM     I78083D    ALL          25   0.0        0.000000       17.263551
TFRM-000997                      follow-up       4 2025/06/22-21:45:26.000 2025/06/22-21:45:56.000 TFRM TFRM     I02040D    ALL          25   0.0        0.000000       15.989816
TFRM-000998                      follow-up       4 2025/06/22-21:45:56.000 2025/06/22-21:46:26.000 TFRM TFRM     I00072E    ALL          25   0.0        0.000000       17.462473
TFRM-000999                      follow-up       4 2025/06/22-21:46:26.000 2025/06/22-21:46:56.000 TFRM TFRM     I00072E    ALL          25   0.0        0.000000       17.455864
TFRM-001000                      follow-up       4 2025/06/22-21:46:56.000 2025/06/22-21:47:26.000 TFRM TFRM     I02040D    ALL          25   0.0        0.000000       16.031160
TFRM-001001                      follow-up       4 2025/06/22-21:47:26.000 2025/06/22-21:47:56.000 TFRM TFRM     I78083D    ALL          25   0.0        0.000000       17.288815
TFRM-001002                      follow-up       4 2025/06/22-21:47:56.000 2025/06/22-21:48:26.000 TFRM TFRM     I00072E    ALL          25   0.0        0.000000       17.435841
TFRM-001003                      follow-up       4 2025/06/22-21:48:26.000 2025/06/22-21:48:56.000 TFRM TFRM     I00072E    ALL          25   0.0        0.000000       17.429099
TFRM-001004                      follow-up       4 2025/06/22-21:48:56.000 2025/06/22-21:49:26.000 TFRM TFRM     I78083D    ALL          25   0.0        0.000000       17.303749
TFRM-001005                      follow-up       4 2025/06/22-21:49:26.000 2025/06/22-21:49:56.000 TFRM TFRM     I00011B    ALL          25   0.0        0.000000       16.661600
TFRM-001006                      follow-up       4 2025/06/22-21:49:56.000 2025/06/22-21:50:26.000 TFRM TFRM     I00011B    ALL          25   0.0        0.000000       16.667518
TFRM-001007                      follow-up       4 2025/06/22-21:50:26.000 2025/06/22-21:50:56.000 TFRM TFRM     I78083D    ALL          25   0.0        0.000000       17.318514
TFRM-001008                      follow-up       4 2025/06/22-21:50:56.000 2025/06/22-21:51:26.000 TFRM TFRM     I00011B    ALL          25   0.0        0.000000       16.679388
TFRM-001009                      follow-up       4 2025/06/22-21:51:26.000 2025/06/22-21:51:56.000 TFRM TFRM     I98005B    ALL          25   0.0        0.000000       15.930858
TFRM-001010                      follow-up       4 2025/06/22-21:51:56.000 2025/06/22-21:52:26.000 TFRM TFRM     I00072E    ALL          25   0.0        0.000000       17.380941
TFRM-001011                      follow-up       4 2025/06/22-21:52:26.000 2025/06/22-21:52:56.000 TFRM TFRM     I78083D    ALL          25   0.0        0.000000       17.337939
TFRM-001012                      follow-up       4 2025/06/22-21:52:56.000 2025/06/22-21:53:26.000 TFRM TFRM     I18079HW   ALL          25   0.0        0.000000       17.374940
TFRM-001013                      follow-up       4 2025/06/22-21:53:26.000 2025/06/22-21:53:56.000 TFRM TFRM     I18079HW   ALL          25   0.0        0.000000       17.361905
TFRM-001014                      follow-up       4 2025/06/22-21:53:56.000 2025/06/22-21:54:26.000 TFRM TFRM     I89006V    ALL          25   0.0        0.000000       17.422409
TFRM-001015                      follow-up       4 2025/06/22-21:54:26.000 2025/06/22-21:54:56.000 TFRM TFRM     I78083D    ALL          25   0.0        0.000000       17.357066
TFRM-001016                      follow-up       4 2025/06/22-21:54:56.000 2025/06/22-21:55:26.000 TFRM TFRM     I00011B    ALL          25   0.0        0.000000       16.727230
TFRM-001017                      follow-up       4 2025/06/22-21:55:26.000 2025/06/22-21:55:56.000 TFRM TFRM     I18079HW   ALL          25   0.0        0.000000       17.309720
TFRM-001018                      follow-up       4 2025/06/22-21:55:56.000 2025/06/22-21:56:26.000 TFRM TFRM     I02040D    ALL          25   0.0        0.000000       16.267240
TFRM-001019                      follow-up       4 2025/06/22-21:56:26.000 2025/06/22-21:56:56.000 TFRM TFRM     I18079HW   ALL          25   0.0        0.000000       17.283608
TFRM-001020                      follow-up       4 2025/06/22-21:56:56.000 2025/06/22-21:57:26.000 TFRM TFRM     I89006V    ALL          25   0.0        0.000000       17.389690
TFRM-001021                      follow-up       4 2025/06/22-21:57:26.000 2025/06/22-21:57:56.000 TFRM TFRM     I78083D    ALL          25   0.0        0.000000       17.385200
TFRM-001022                      follow-up       4 2025/06/22-21:57:56.000 2025/06/22-21:58:26.000 TFRM TFRM     I00011B    ALL          25   0.0        0.000000       16.763350
TFRM-001023                      follow-up       4 2025/06/22-21:58:26.000 2025/06/22-21:58:56.000 TFRM TFRM     I18079HW   ALL          25   0.0        0.000000       17.231365
TFRM-001024                      follow-up       4 2025/06/22-21:58:56.000 2025/06/22-21:59:26.000 TFRM TFRM     I18079HW   ALL          25   0.0        0.000000       17.218305
TFRM-001025                      follow-up       4 2025/06/22-21:59:26.000 2025/06/22-21:59:56.000 TFRM TFRM     I98005B    ALL          25   0.0        0.000000       16.238092
