FileName SurveyMidPoint.dat
FileStartTime 2025/06/21-00:00:00.000
FileStopTime 2025/06/24-00:00:00.000
MidPointEvents 7420
2025/06/23-23:02:47.000 TFRM          000026451     0.0005386013    1.9994613987  168.8221893787   92.6025051108  150.4146691347      38735.4364   13.3515646976   16.6484353024   11.1749817905
2025/06/21-00:52:15.000 TFRM          000026470     0.0005814511    1.9994185489  167.4530235372   86.1029517287  115.7537112914      38763.1938   14.0642376311   15.9357623689   12.5438035171
2025/06/21-00:57:15.000 TFRM          000026470     0.0005736315    1.9994263685  167.3067443722   87.2302735146  114.6606128106      38777.6222   14.0656219032   15.9343780968   12.6900450995
2025/06/22-00:49:02.000 TFRM          000026470     0.0006224640    1.9993775360  165.1163939457   78.0735523297  137.3111133196      38837.1783   14.0783406690   15.9216593310   14.8798475743
2025/06/22-22:15:41.000 TFRM          000026470     0.0006386577    1.9993613423  125.1998789442   39.0978662641  155.4234432177      38505.9170   14.4740080693   15.5259919307   54.7882655034
2025/06/23-22:24:47.000 TFRM          000026470     0.0006114784    1.9993885216  118.9081614559   35.2289740517  137.8312896655      38797.0105   14.5991699356   15.4008300644   61.0790423245
2025/06/21-22:06:32.000 TFRM          000026486     0.0253014202    1.9746985798  172.0154957656   88.3063167502  128.4498441242      12363.6862   11.1614416875   18.8385583125    7.9838570653
2025/06/21-22:09:02.000 TFRM          000026486     0.0238904304    1.9761095696  168.2092354828   87.4728603030  126.6648457102      12645.3828   11.2222301353   18.7777698647   11.7897908014
2025/06/21-22:09:32.000 TFRM          000026486     0.0236126044    1.9763873956  167.4731147443   87.3164847807  126.2995209636      12704.5819   11.2351711597   18.7648288403   12.5258468530
2025/06/21-22:11:02.000 TFRM          000026486     0.0227902554    1.9772097446  165.3141582273   86.8672678070  125.1928519753      12887.4535   11.2753431719   18.7246568281   14.6846105753
2025/06/21-22:13:02.000 TFRM          000026486     0.0217237520    1.9782762480  162.5487250607   86.3131421739  123.7028136478      13142.6960   11.3316403284   18.6683596716   17.4497896773
2025/06/21-22:13:32.000 TFRM          000026486     0.0214630709    1.9785369291  161.8771452098   86.1823095381  123.3293625342      13208.3917   11.3461342724   18.6538657276   18.1213065521
2025/06/21-22:18:32.000 TFRM          000026486     0.0190030881    1.9809969119  155.5755119771   85.0299694457  119.6258038523      13901.0439   11.4978718383   18.5021281617   24.4223219875
2025/06/21-22:23:02.000 TFRM          000026486     0.0170327338    1.9829672662  150.5008007378   84.2075034019  116.4132841150      14569.2781   11.6409078060   18.3590921940   29.4964958317
2025/06/21-22:25:32.000 TFRM          000026486     0.0160385742    1.9839614258  147.9018760077   83.8252651688  114.7001644803      14954.3362   11.7214370505   18.2785629495   32.0951295644
2025/06/21-22:27:32.000 TFRM          000026486     0.0152931920    1.9847068080  145.9269472879   83.5531945981  113.3708444890      15268.0103   11.7859525309   18.2140474691   34.0698293219
2025/06/21-22:33:02.000 TFRM          000026486     0.0134577597    1.9865422403  140.9296302319   82.9383163757  109.9121170552      16150.1416   11.9621082970   18.0378917030   39.0665339759
2025/06/21-22:45:32.000 TFRM          000026486     0.0102667359    1.9897332641  131.5193630507   82.0817521874  103.0936002278      18210.1058   12.3445858857   17.6554141143   48.4754990139
2025/06/21-22:49:02.000 TFRM          000026486     0.0095677823    1.9904322177  129.2747903184   81.9379709437  101.4192977332      18790.5614   12.4456770059   17.5543229941   50.7197282036
2025/06/23-23:29:47.000 TFRM          000026486     0.0267624113    1.9732375887  169.0488326290   81.1421981347  164.9458990835      11885.3846   11.0846421430   18.9153578570   10.9503166233
2025/06/23-23:30:17.000 TFRM          000026486     0.0264745598    1.9735254402  168.7777911940   80.9756225778  164.2211374929      11932.8113   11.0942333754   18.9057666246   11.2213337914
2025/06/23-23:30:47.000 TFRM          000026486     0.0261864071    1.9738135929  168.4579797058   80.8132717803  163.4941449340      11981.4657   11.1042109539   18.8957890461   11.5411170090
2025/06/23-23:35:17.000 TFRM          000026486     0.0236153186    1.9763846814  164.2158535957   79.5340348188  157.0355454573      12469.9042   11.2090003927   18.7909996073   15.7828683463
2025/06/23-23:35:47.000 TFRM          000026486     0.0233355499    1.9766644501  163.6628729585   79.4110746364  156.3394690330      12529.2859   11.2220569028   18.7779430972   16.3357991134
2025/06/23-23:37:17.000 TFRM          000026486     0.0225072890    1.9774927110  161.9695172283   79.0635821493  154.2863076602      12712.8820   11.2625928735   18.7374071265   18.0290001419
2025/06/23-23:39:47.000 TFRM          000026486     0.0211704616    1.9788295384  159.1079776841   78.5517829582  150.9902729784      13035.5509   11.3340310284   18.6659689716   20.8902707925
2025/06/23-23:40:47.000 TFRM          000026486     0.0206530868    1.9793469132  157.9693820715   78.3690779270  149.7178025177      13169.9058   11.3637230585   18.6362769415   22.0287565806
2025/06/23-23:44:17.000 TFRM          000026486     0.0189291667    1.9810708333  154.0797124337   77.8189601308  145.4732609242      13660.7397   11.4713520264   18.5286479736   25.9180376293
2025/06/23-23:52:47.000 TFRM          000026486     0.0153394900    1.9846605100  145.5368458385   76.9537389936  136.4501662501      14953.4892   11.7447255376   18.2552744624   34.4599658641
2025/06/23-23:57:17.000 TFRM          000026486     0.0137695238    1.9862304762  141.5672086736   76.6979182290  132.3292821888      15676.2759   11.8901281553   18.1098718447   38.4291198038
2025/06/21-01:33:15.000 TFRM          000026487     0.0001321958    1.9998678042  140.4536257274  123.1207879532   80.7601791516      39369.1264   13.7231949356   16.2768050644   39.5369289492
2025/06/21-02:36:45.000 TFRM          000026487     0.0000934271    1.9999065729  125.9792930740  137.2779808811   67.3078385823      39370.8586   13.9236589639   16.0763410361   54.0087010995
2025/06/21-21:37:32.000 TFRM          000026487     0.0008118178    1.9991881822  153.0324127865   63.3925976710  151.5284434178      38588.2680   13.5552642399   16.4447357601   26.9609938241
2025/06/21-21:38:02.000 TFRM          000026487     0.0008112620    1.9991887380  153.1440832634   63.5019088410  151.4312547099      38590.0105   13.5544600680   16.4455399320   26.8493483212
2025/06/21-22:20:02.000 TFRM          000026487     0.0007518599    1.9992481401  162.1670277680   72.7753503572  143.0034800544      38733.9000   13.5014429965   16.4985570035   17.8285029500
2025/06/21-22:22:02.000 TFRM          000026487     0.0007484241    1.9992515759  162.5698763445   73.2206265389  142.5925736961      38740.5800   13.4996369445   16.5003630555   17.4257514128
2025/06/22-22:42:41.000 TFRM          000026487     0.0007598576    1.9992401424  159.8717473575   71.1265467438  157.1297852936      38651.0304   13.5101141970   16.4898858030   20.1232416041
2025/06/23-00:28:11.000 TFRM          000026487     0.0005176022    1.9994823978  168.6544799859   94.7798127699  137.0574874550      38974.1114   13.4855472190   16.5144527810   11.3426314539
2025/06/23-22:47:47.000 TFRM          000026487     0.0007918939    1.9992081061  153.5362147495   65.6105118503  164.1939328958      38596.9411   13.5517100272   16.4482899728   26.4573054383
2025/06/23-00:52:41.000 TFRM          000026490     0.0006060128    1.9993939872  109.7961521460  145.1173415206   77.0515774083      25473.7299   13.4727226955   16.5272773045   70.1948162015
2025/06/23-00:53:11.000 TFRM          000026490     0.0005961148    1.9994038852  109.6711647925  145.2057411415   76.9348108692      25529.7259   13.4801786128   16.5198213872   70.3197766140
2025/06/21-21:33:32.000 TFRM          000026494     0.0007060909    1.9992939091  146.5151634967   56.9259375721  155.3241930562      38028.7745   13.6836014933   16.3163985067   33.4769310794
2025/06/22-01:17:32.000 TFRM          000026494     0.0003879469    1.9996120531  154.8946781608  107.5456556426  108.9965496630      38692.9918   13.6478045001   16.3521954999   25.0991364095
2025/06/23-22:47:47.000 TFRM          000026494     0.0006906685    1.9993093315  153.2989172211   65.3396669054  162.0551527331      38160.8291   13.6301661587   16.3698338413   26.6946229158
2025/06/23-22:51:47.000 TFRM          000026494     0.0006879545    1.9993120455  154.1631470936   66.2279601938  162.1961723692      38174.2503   13.6241057449   16.3758942551   25.8305853056
2025/06/23-22:52:47.000 TFRM          000026494     0.0006872442    1.9993127558  154.3781031239   66.4503116288  162.2245926042      38177.6050   13.6226323602   16.3773676398   25.6156773374
2025/06/23-22:53:47.000 TFRM          000026494     0.0006865212    1.9993134788  154.5925975795   66.6727718482  162.2502523905      38180.9592   13.6211756589   16.3788243411   25.4012309354
2025/06/22-22:28:11.000 TFRM          000026495     0.0003114900    1.9996885100  144.2115236598  116.0437762726  109.6876209707      40378.2342   15.9608863105   14.0391136895   35.7795799346
2025/06/22-22:28:41.000 TFRM          000026495     0.0003107603    1.9996892397  144.1058681065  116.1579810110  109.5837666734      40378.8971   15.9620450590   14.0379549410   35.8852125983
2025/06/22-22:29:11.000 TFRM          000026495     0.0003100292    1.9996899708  144.0001399145  116.2721782612  109.4799102014      40379.5585   15.9632077068   14.0367922932   35.9909179149
2025/06/23-22:11:47.000 TFRM          000026495     0.0003538816    1.9996461184  151.3562434090  109.1980260212  130.2207680434      40058.7047   15.8750990404   14.1249009596   28.6365223425
2025/06/23-22:12:47.000 TFRM          000026495     0.0003525817    1.9996474183  151.1581651884  109.4271620308  130.0234949734      40060.2246   15.8768851416   14.1231148584   28.8345545400
2025/06/23-22:13:17.000 TFRM          000026495     0.0003519294    1.9996480706  151.0589165922  109.5417228799  129.9248066229      40060.9826   15.8777840905   14.1222159095   28.9337801081
2025/06/21-22:07:32.000 TFRM          000026496     0.0025400102    1.9974599898  146.9553956873   61.7489382176  164.1761983735      22516.9906   13.3803939358   16.6196060642   33.0399776126
2025/06/21-22:10:02.000 TFRM          000026496     0.0027513513    1.9972486487  147.8650073246   62.5518810230  163.3385148763      22120.4343   13.3329874390   16.6670125610   32.1305589486
2025/06/21-22:11:32.000 TFRM          000026496     0.0028875048    1.9971124952  148.4271563785   63.0508216627  162.8187764493      21879.2360   13.3038453740   16.6961546260   31.5685269446
2025/06/21-22:14:02.000 TFRM          000026496     0.0031311332    1.9968688668  149.3930934673   63.9129068091  161.9223029815      21471.7493   13.2540659121   16.7459340879   30.6027870570
2025/06/21-22:16:02.000 TFRM          000026496     0.0033421404    1.9966578596  150.1935053784   64.6317575979  161.1763514994      21140.7816   13.2131144167   16.7868855833   29.8025348164
2025/06/21-22:17:02.000 TFRM          000026496     0.0034533766    1.9965466234  150.6034343435   65.0014753818  160.7932700536      20973.6280   13.1922502542   16.8077497458   29.3926863234
2025/06/21-22:19:02.000 TFRM          000026496     0.0036880568    1.9963119432  151.4437150696   65.7626082475  160.0058757275      20635.9648   13.1497218336   16.8502781664   28.5525678136
2025/06/21-22:19:32.000 TFRM          000026496     0.0037493874    1.9962506126  151.6581876489   65.9575821655  159.8044472998      20550.8486   13.1389196826   16.8610803174   28.3381360524
2025/06/21-22:20:32.000 TFRM          000026496     0.0038753953    1.9961246047  152.0926127598   66.3533853345  159.3958846473      20379.7695   13.1171066030   16.8828933970   27.9037928959
2025/06/21-22:22:32.000 TFRM          000026496     0.0041414455    1.9958585545  152.9841306041   67.1693038259  158.5551156261      20034.2328   13.0726300774   16.9273699226   27.0124402196
2025/06/21-22:26:02.000 TFRM          000026496     0.0046564310    1.9953435690  154.6219970915   68.6811539954  157.0023522673      19418.6742   12.9919634181   17.0080365819   25.3748667722
2025/06/21-22:27:02.000 TFRM          000026496     0.0048162609    1.9951837391  155.1093593202   69.1342704564  156.5382548851      19240.2590   12.9682291400   17.0317708600   24.8875891870
2025/06/21-22:31:32.000 TFRM          000026496     0.0056156116    1.9943843884  157.4193624242   71.3029158825  154.3249870319      18423.4840   12.8574628027   17.1425371973   22.5779718194
2025/06/21-22:35:32.000 TFRM          000026496     0.0064545132    1.9935454868  159.6489914798   73.4312331327  152.1650743732      17678.6204   12.7533034264   17.2466965736   20.3486917736
2025/06/21-22:37:02.000 TFRM          000026496     0.0068058047    1.9931941953  160.5319386516   74.2846646397  151.3021847803      17394.8370   12.7128002733   17.2871997267   19.4658767618
2025/06/21-22:37:32.000 TFRM          000026496     0.0069278248    1.9930721752  160.8322071656   74.5763949001  151.0076274372      17299.7149   12.6991206474   17.3008793526   19.1656524334
2025/06/21-22:38:02.000 TFRM          000026496     0.0070524176    1.9929475824  161.1355081099   74.8718808723  150.7094853029      17204.3307   12.6853508802   17.3146491198   18.8623957352
2025/06/21-22:39:02.000 TFRM          000026496     0.0073095976    1.9926904024  161.7513119153   75.4744290741  150.1021581685      17012.7864   12.6575397955   17.3424602045   18.2466805856
2025/06/21-22:42:02.000 TFRM          000026496     0.0081505141    1.9918494859  163.6737162150   77.3807219396  148.1861946736      16432.1302   12.5719168631   17.4280831369   16.3245431610
2025/06/21-22:46:02.000 TFRM          000026496     0.0094595657    1.9905404343  166.4099544767   80.1810207596  145.3857791837      15644.8076   12.4526257204   17.5473742796   13.5886602688
2025/06/21-00:30:15.000 TFRM          000026497     0.0021606247    1.9978393753  164.7523289054   76.3797187824  125.8012465650      37663.8380   14.5648718970   15.4351281030   15.2439388085
2025/06/21-00:32:45.000 TFRM          000026497     0.0021578480    1.9978421520  164.8552631203   76.6129814175  125.5289555078      37633.0644   14.5626130860   15.4373869140   15.1410322273
2025/06/21-00:33:15.000 TFRM          000026497     0.0021572473    1.9978427527  164.8753541756   76.6597460613  125.4744451189      37626.4824   14.5621391864   15.4378608136   15.1209466190
2025/06/21-02:10:14.703 TFRM          000026497     0.0016739283    1.9983260717  164.6952169495   86.9931255109  113.9231623544      33510.0193   14.3113941925   15.6886058075   15.3014501585
2025/06/21-02:10:45.000 TFRM          000026497     0.0016687148    1.9983312852  164.6682743477   87.0573042826  113.8538532762      33472.6365   14.3090980501   15.6909019499   15.3283907572
2025/06/21-22:03:02.000 TFRM          000026497     0.0020052816    1.9979947184  166.0742924732   84.2127828874  128.2148457804      37356.0237   14.5410753354   15.4589246646   13.9223202273
2025/06/21-22:11:02.000 TFRM          000026497     0.0019695275    1.9980304725  165.8968956847   85.0743277752  127.2976056363      37044.3992   14.5236571527   15.4763428473   14.0997033401
2025/06/23-23:42:47.000 TFRM          000026497     0.0014620419    1.9985379581  147.5668239937   60.9719602158  163.5608685434      33665.2252   14.4448409723   15.5551590277   32.4263737796
2025/06/23-23:43:47.000 TFRM          000026497     0.0014731854    1.9985268146  147.7025974672   61.0711165898  163.6147941360      33743.4717   14.4485738165   15.5514261835   32.2906099466
2025/06/23-00:29:11.000 TFRM          000026525     0.0036406958    1.9963593042  147.0483893469  121.7895453108  114.5430998320      20600.2591   14.5534429481   15.4465570519   32.9473886244
2025/06/21-23:03:02.000 TFRM          000026557     0.0061838600    1.9938161400  115.7945288104   28.3737596301  155.3504116001      20398.0993   13.1589243745   16.8410756255   64.1985502592
2025/06/21-23:03:32.000 TFRM          000026557     0.0061208881    1.9938791119  116.0604811341   28.5520048422  155.4333782132      20454.0791   13.1597356427   16.8402643573   63.9325945906
2025/06/21-23:10:02.000 TFRM          000026557     0.0053531757    1.9946468243  119.3690425189   30.9507256055  156.2058361985      21184.0059   13.1739305869   16.8260694131   60.6240005315
2025/06/21-23:12:02.000 TFRM          000026557     0.0051350591    1.9948649409  120.3341195087   31.7079615031  156.3364649427      21408.9344   13.1794827601   16.8205172399   59.6589173334
2025/06/21-23:15:02.000 TFRM          000026557     0.0048228157    1.9951771843  121.7379110213   32.8507139788  156.4469348441      21746.1360   13.1886774483   16.8113225517   58.2551196913
2025/06/21-23:17:32.000 TFRM          000026557     0.0045756913    1.9954243087  122.8691973676   33.8048858761  156.4663547651      22026.7041   13.1970412088   16.8029587912   57.1238310340
2025/06/21-23:18:02.000 TFRM          000026557     0.0045276415    1.9954723585  123.0913860670   33.9955973756  156.4628213452      22082.7490   13.1987830141   16.8012169859   56.9016421672
2025/06/21-23:24:02.000 TFRM          000026557     0.0039848180    1.9960151820  125.6570485620   36.2712304042  156.2473163175      22752.7883   13.2212228093   16.7787771907   54.3359849428
2025/06/21-23:25:02.000 TFRM          000026557     0.0039001288    1.9960998712  126.0673246366   36.6470170180  156.1832298505      22863.9110   13.2252039422   16.7747960578   53.9257109971
2025/06/21-23:25:32.000 TFRM          000026557     0.0038583748    1.9961416252  126.2706784511   36.8344318876  156.1484719927      22919.4028   13.2272168845   16.7727831155   53.7223583751
2025/06/21-23:27:02.000 TFRM          000026557     0.0037354272    1.9962645728  126.8737344868   37.3946466060  156.0338038396      23085.5897   13.2333403585   16.7666596415   53.1193064203
2025/06/21-23:28:32.000 TFRM          000026557     0.0036158771    1.9963841229  127.4664651038   37.9515983095  155.9043438840      23251.3152   13.2395822686   16.7604177314   52.5265806234
2025/06/21-23:30:02.000 TFRM          000026557     0.0034996278    1.9965003722  128.0491191341   38.5050572574  155.7610874913      23416.5494   13.2459323761   16.7540676239   51.9439321325
2025/06/21-23:31:02.000 TFRM          000026557     0.0034239158    1.9965760842  128.4320756368   38.8719910023  155.6583931292      23526.4183   13.2502211012   16.7497788988   51.5609797126
2025/06/21-23:33:38.715 TFRM          000026557     0.0032326939    1.9967673061  129.4121968912   39.8222988389  155.3652166826      23812.2363   13.2616099972   16.7383900028   50.5808705477
2025/06/21-23:34:02.000 TFRM          000026557     0.0032050669    1.9967949331  129.5553970624   39.9624704646  155.3187780915      23854.5569   13.2633233486   16.7366766514   50.4376723444
2025/06/22-02:33:02.000 TFRM          000026557     0.0014602670    1.9985397330  158.5800592450   82.8979414120  126.3754823810      37069.6886   13.9105683066   16.0894316934   21.4148400050
2025/06/22-02:34:32.000 TFRM          000026557     0.0014679161    1.9985320839  158.6096336617   83.1606128749  126.1723673824      37124.4887   13.9135836219   16.0864163781   21.3852647716
2025/06/23-00:41:11.000 TFRM          000026608     0.0000809054    1.9999190946  119.5136345203  142.3710670854   86.8991236095      40300.4486   14.7728324694   15.2271675306   60.4731511306
2025/06/23-00:41:41.000 TFRM          000026608     0.0000797618    1.9999202382  119.4004281455  142.4803777778   86.7966890117      40300.5705   14.7748922637   15.2251077363   60.5863427053
2025/06/23-00:42:41.000 TFRM          000026608     0.0000774762    1.9999225238  119.1739897077  142.6988472811   86.5918577957      40300.8063   14.7790245929   15.2209754071   60.8127516967
2025/06/23-00:44:11.000 TFRM          000026608     0.0000740529    1.9999259471  118.8342793828  143.0261548058   86.2847164105      40301.1399   14.7852548037   15.2147451963   61.1524182394
2025/06/23-00:48:11.000 TFRM          000026608     0.0000649658    1.9999350342  117.9280823674  143.8965628014   85.4662978398      40301.9120   14.8020556300   15.1979443700   62.0585007898
2025/06/23-00:51:11.000 TFRM          000026608     0.0000582090    1.9999417910  117.2481653845  144.5469420488   84.8531005632      40302.3782   14.8148355426   15.1851644574   62.7383341263
2025/06/23-21:53:47.000 TFRM          000026608     0.0004473636    1.9995526364  159.5509175070  100.6854843952  138.8634500814      39806.0052   14.2641617224   15.7358382776   20.4438432615
2025/06/23-21:22:17.000 TFRM          000026609     0.0031930489    1.9968069511  164.9769831728   96.5621812092  144.3443503220      58953.0711   15.0065662937   14.9934337063   15.0172607574
2025/06/21-22:49:32.000 TFRM          000026610     0.0032033079    1.9967966921  144.2047528227  113.8888401405   96.8409543863      23528.5162   14.9542041474   15.0457958526   35.7900615802
2025/06/21-22:50:02.000 TFRM          000026610     0.0032548404    1.9967451596  144.0503472583  114.0960841992   96.6707506502      23449.3054   14.9485245498   15.0514754502   35.9444653035
2025/06/21-22:51:02.000 TFRM          000026610     0.0033602696    1.9966397304  143.7368209211  114.5154363388   96.3264716443      23290.3690   14.9371141047   15.0628858953   36.2579879943
2025/06/21-22:54:32.000 TFRM          000026610     0.0037554066    1.9962445934  142.5878460025  116.0365706113   95.0791158699      22728.7811   14.8966594740   15.1033405260   37.4069506044
2025/06/21-22:56:02.000 TFRM          000026610     0.0039380217    1.9960619783  142.0695198146  116.7153732337   94.5232753738      22485.6168   14.8790873122   15.1209126878   37.9252717793
2025/06/21-22:56:32.000 TFRM          000026610     0.0040007709    1.9959992291  141.8931222760  116.9454102366   94.3350255012      22404.2387   14.8732005486   15.1267994514   38.1016676879
2025/06/21-22:58:02.000 TFRM          000026610     0.0041948853    1.9958051147  141.3526955002  117.6472394891   93.7610656339      22159.1400   14.8554554830   15.1445445170   38.6420897078
2025/06/21-22:59:02.000 TFRM          000026610     0.0043293510    1.9956706490  140.9828014406  118.1251621165   93.3705551614      21994.9530   14.8435583598   15.1564416402   39.0119807179
2025/06/21-23:00:32.000 TFRM          000026610     0.0045389960    1.9954610040  140.4130029218  118.8577009915   92.7725503968      21747.5138   14.8256190511   15.1743809489   39.5817748620
2025/06/21-23:06:02.000 TFRM          000026610     0.0053975845    1.9946024155  138.1580544736  121.7177911980   90.4446874551      20828.9393   14.7590622805   15.2409377195   41.8367097249
2025/06/21-23:07:32.000 TFRM          000026610     0.0056589495    1.9943410505  137.4940361722  122.5495504372   89.7699716847      20575.5458   14.7407629064   15.2592370936   42.5007251179
2025/06/21-23:08:32.000 TFRM          000026610     0.0058403421    1.9941596579  137.0387383796  123.1174191631   89.3099541762      20405.9874   14.7285459456   15.2714540544   42.9560211918
2025/06/21-23:09:32.000 TFRM          000026610     0.0060277146    1.9939722854  136.5729850127  123.6963769960   88.8415006232      20235.9475   14.7163225351   15.2836774649   43.4217730281
2025/06/22-22:28:11.000 TFRM          000026610     0.0035973520    1.9964026480  143.0343129985  116.2959518006  108.5676162991      23323.2411   14.9478018464   15.0521981536   36.9604024171
2025/06/22-22:28:41.000 TFRM          000026610     0.0036542491    1.9963457509  142.8666217137  116.5156631829  108.3937793172      23243.1375   14.9421724541   15.0578275459   37.1280913909
2025/06/22-22:29:11.000 TFRM          000026610     0.0037119983    1.9962880017  142.6972183884  116.7371338448  108.2185266304      23162.8725   14.9365291660   15.0634708340   37.2974924207
2025/06/21-02:33:15.000 TFRM          000026611     0.0023950700    1.9976049300  148.5284805423   59.2398369935  138.2353101162      43018.2513   14.9615816030   15.0384183970   31.4630570851
2025/06/21-02:34:15.000 TFRM          000026611     0.0023957476    1.9976042524  148.6041998382   59.3344060909  138.1443400574      43030.2346   14.9614770362   15.0385229638   31.3873537165
2025/06/22-01:45:02.000 TFRM          000026611     0.0023901389    1.9976098611  146.4492925992   57.5553371611  149.4848045578      42224.4211   14.9412559563   15.0587440437   33.5419148612
2025/06/22-01:45:32.000 TFRM          000026611     0.0023909792    1.9976090208  146.4886936150   57.6019646415  149.4480970877      42236.0081   14.9414590040   15.0585409960   33.5025205563
2025/06/22-01:46:02.000 TFRM          000026611     0.0023918084    1.9976081916  146.5280580925   57.6485911949  149.4113905023      42247.4745   14.9416565023   15.0583434977   33.4631628154
2025/06/23-22:40:47.000 TFRM          000026611     0.0015870570    1.9984129430  133.1905689223   45.4952150549  148.4072199509      33967.7052   14.6264490401   15.3735509599   46.8001005163
2025/06/23-22:41:47.000 TFRM          000026611     0.0016009819    1.9983990181  133.3154479039   45.6067849625  148.4757225564      34060.7575   14.6306634454   15.3693365546   46.6752151476
2025/06/21-22:18:02.000 TFRM          000026612     0.0027824630    1.9972175370  157.0350925181   69.7006413140  139.5475992044      21212.4946   14.2578324931   15.7421675069   22.9617887913
2025/06/21-22:21:32.000 TFRM          000026612     0.0032032982    1.9967967018  158.0064798833   71.0790923460  138.3721532454      20612.5867   14.1889181615   15.8110818385   21.9906112951
2025/06/21-22:24:32.000 TFRM          000026612     0.0036050024    1.9963949976  158.8502154005   72.3352834556  137.2983849495      20089.2242   14.1275429738   15.8724570262   21.1470532943
2025/06/21-22:29:32.000 TFRM          000026612     0.0043734593    1.9956265407  160.2589558120   74.6027567194  135.3546929073      19198.3683   14.0202747205   15.9797252795   19.7386006546
2025/06/21-22:31:02.000 TFRM          000026612     0.0046317157    1.9953682843  160.6759945117   75.3301799822  134.7297971308      18926.6549   13.9868348697   16.0131651303   19.3216454588
2025/06/21-22:38:32.000 TFRM          000026612     0.0061619407    1.9938380593  162.6145749930   79.3539285874  131.2633646283      17538.6288   13.8105418976   16.1894581024   17.3834502656
2025/06/21-22:39:32.000 TFRM          000026612     0.0064013084    1.9935986916  162.8397769431   79.9455727462  130.7524576668      17350.0420   13.7858707254   16.2141292746   17.1582940857
2025/06/21-22:41:02.000 TFRM          000026612     0.0067786849    1.9932213151  163.1540730258   80.8606486624  129.9617370288      17065.7254   13.7483478922   16.2516521078   16.8440633444
2025/06/21-22:59:32.000 TFRM          000026612     0.0141172870    1.9858827130  161.6187783708   95.8717547087  116.9394892216      13467.5289   13.2424703045   16.7575296955   18.3796212913
2025/06/21-23:11:32.000 TFRM          000026612     0.0235566983    1.9764433017  150.7846810064  111.6861897645  103.2425638358      11213.5969   12.9226563610   17.0773436390   29.2132564502
2025/06/22-21:46:11.000 TFRM          000026612     0.0011951411    1.9988048589  151.9765974570   64.1044804430  153.1992286836      24344.5563   14.5957079844   15.4042920156   28.0190928874
2025/06/22-21:46:41.000 TFRM          000026612     0.0012261979    1.9987738021  152.0954143948   64.2465565163  153.1211165989      24268.5580   14.5879228660   15.4120771340   27.9003061510
2025/06/22-21:48:11.000 TFRM          000026612     0.0013227952    1.9986772048  152.4552211768   64.6790166648  152.8809791708      24039.2340   14.5643155502   15.4356844498   27.5405901548
2025/06/22-21:48:41.000 TFRM          000026612     0.0013561400    1.9986438600  152.5762782064   64.8252874227  152.7989608346      23962.3507   14.5563616390   15.4436383610   27.4195634439
2025/06/22-21:52:11.000 TFRM          000026612     0.0016059168    1.9983940832  153.4395700783   65.8803183761  152.1958531272      23417.9196   14.4994610012   15.5005389988   26.5564845087
2025/06/22-22:00:11.000 TFRM          000026612     0.0022935732    1.9977064268  155.5173466264   68.5199936230  150.6051932053      22131.9871   14.3608573584   15.6391426416   24.4791974838
2025/06/22-22:04:11.000 TFRM          000026612     0.0027079003    1.9972920997  156.6081709349   69.9774552634  149.6821949526      21467.1060   14.2867354693   15.7132645307   23.3886177358
2025/06/22-22:05:41.000 TFRM          000026612     0.0028773556    1.9971226444  157.0251023826   70.5509336226  149.3111433834      21213.9896   14.2580549981   15.7419450019   22.9717776181
2025/06/22-22:11:11.000 TFRM          000026612     0.0035743850    1.9964256150  158.5817744411   72.7944428532  147.8206130700      20268.2668   14.1485469534   15.8514530466   21.4154367453
2025/06/22-22:43:41.000 TFRM          000026612     0.0124408735    1.9875591265  162.9173837529   93.5654741606  132.1461980298      14195.6416   13.3497363909   16.6502636091   17.0810449745
2025/06/22-22:45:11.000 TFRM          000026612     0.0132187428    1.9867812572  162.3499684829   95.0406611262  130.9551317766      13905.0632   13.3078546595   16.6921453405   17.6484428818
2025/06/22-22:55:41.000 TFRM          000026612     0.0204565196    1.9795434804  154.5187194879  107.7078328302  120.5272307655      11922.8873   13.0251948842   16.9748051158   25.4793476808
2025/06/22-23:00:41.000 TFRM          000026612     0.0252638940    1.9747361060  148.1983384571  115.6050619867  113.9166540092      11055.8114   12.9154406802   17.0845593198   31.7994661381
2025/06/23-21:52:47.000 TFRM          000026612     0.0029087161    1.9970912839  156.8664120397   71.1899605786  155.9267047743      21315.7862   14.2695573397   15.7304426603   23.1304327007
2025/06/23-21:53:17.000 TFRM          000026612     0.0029670871    1.9970329129  157.0079944638   71.3857217895  155.8827449310      21231.3691   14.2599522679   15.7400477321   22.9888809586
2025/06/23-21:58:17.000 TFRM          000026612     0.0036057451    1.9963942549  158.4431913097   73.4458780604  155.3449665453      20374.9442   14.1608507244   15.8391492756   21.5539880807
2025/06/23-22:06:17.000 TFRM          000026612     0.0048791708    1.9951208292  160.7502422171   77.1919117666  154.0394045834      18959.2765   13.9901366956   16.0098633044   19.2474027046
2025/06/23-22:14:47.000 TFRM          000026612     0.0067003404    1.9932996596  162.9319294782   81.9502514805  151.8566583038      17398.2465   13.7914104016   16.2085895984   17.0661464983
2025/06/23-22:27:47.000 TFRM          000026612     0.0109978558    1.9890021442  163.7087252673   91.4934589330  146.1797617674      14927.3979   13.4548147442   16.5451852558   16.2896969749
